metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1733299284,0.000000,,,1404,false,,GET,http://localhost:8080/product/98,HTTP/1.1,default,,404,,,http://localhost:8080/product/98,,
http_req_sending,1733299284,0.018000,,,1404,false,,GET,http://localhost:8080/product/98,HTTP/1.1,default,,404,,,http://localhost:8080/product/98,,
http_req_waiting,1733299284,1.152000,,,1404,false,,GET,http://localhost:8080/product/98,HTTP/1.1,default,,404,,,http://localhost:8080/product/98,,
http_req_receiving,1733299284,0.067000,,,1404,false,,GET,http://localhost:8080/product/98,HTTP/1.1,default,,404,,,http://localhost:8080/product/98,,
http_req_failed,1733299284,1.000000,,,1404,false,,GET,http://localhost:8080/product/98,HTTP/1.1,default,,404,,,http://localhost:8080/product/98,,
checks,1733299284,0.000000,product status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299284,1.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_duration,1733299284,19.964000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_blocked,1733299284,0.004000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_connecting,1733299284,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_tls_handshaking,1733299284,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_sending,1733299284,0.013000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_waiting,1733299284,19.863000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_receiving,1733299284,0.088000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_failed,1733299284,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
checks,1733299284,1.000000,homepage status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299284,1.000000,,,1404,false,,GET,http://localhost:8080/product/44,HTTP/1.1,default,,404,,,http://localhost:8080/product/44,,
http_req_duration,1733299284,1.575000,,,1404,false,,GET,http://localhost:8080/product/44,HTTP/1.1,default,,404,,,http://localhost:8080/product/44,,
http_req_blocked,1733299284,0.006000,,,1404,false,,GET,http://localhost:8080/product/44,HTTP/1.1,default,,404,,,http://localhost:8080/product/44,,
http_req_connecting,1733299284,0.000000,,,1404,false,,GET,http://localhost:8080/product/44,HTTP/1.1,default,,404,,,http://localhost:8080/product/44,,
http_req_tls_handshaking,1733299284,0.000000,,,1404,false,,GET,http://localhost:8080/product/44,HTTP/1.1,default,,404,,,http://localhost:8080/product/44,,
http_req_sending,1733299284,0.023000,,,1404,false,,GET,http://localhost:8080/product/44,HTTP/1.1,default,,404,,,http://localhost:8080/product/44,,
http_req_waiting,1733299284,1.488000,,,1404,false,,GET,http://localhost:8080/product/44,HTTP/1.1,default,,404,,,http://localhost:8080/product/44,,
http_req_receiving,1733299284,0.064000,,,1404,false,,GET,http://localhost:8080/product/44,HTTP/1.1,default,,404,,,http://localhost:8080/product/44,,
http_req_failed,1733299284,1.000000,,,1404,false,,GET,http://localhost:8080/product/44,HTTP/1.1,default,,404,,,http://localhost:8080/product/44,,
checks,1733299284,0.000000,product status is 200,,,,,,,,default,,,,,,,
vus,1733299284,25.000000,,,,,,,,,,,,,,,,
vus_max,1733299284,200.000000,,,,,,,,,,,,,,,,
http_reqs,1733299284,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299284,1.654000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299284,0.003000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299284,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299284,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299284,0.015000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299284,1.599000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299284,0.040000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299284,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299284,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299284,1.000000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
http_req_duration,1733299284,1.723000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
http_req_blocked,1733299284,0.005000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
http_req_connecting,1733299284,0.000000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
http_req_tls_handshaking,1733299284,0.000000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
http_req_sending,1733299284,0.025000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
http_req_waiting,1733299284,1.660000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
http_req_receiving,1733299284,0.038000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
http_req_failed,1733299284,1.000000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
checks,1733299284,0.000000,add to cart status is 200,,,,,,,,default,,,,,,,
data_sent,1733299284,797.000000,,,,,,,,,default,,,,,,,
data_received,1733299284,12094.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299284,4052.078815,,,,,,,,,default,,,,,,,
iterations,1733299284,1.000000,,,,,,,,,default,,,,,,,
data_sent,1733299284,797.000000,,,,,,,,,default,,,,,,,
data_received,1733299284,12094.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299284,4058.010072,,,,,,,,,default,,,,,,,
iterations,1733299284,1.000000,,,,,,,,,default,,,,,,,
data_sent,1733299284,797.000000,,,,,,,,,default,,,,,,,
data_received,1733299284,12094.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299284,4058.017512,,,,,,,,,default,,,,,,,
iterations,1733299284,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1733299284,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299284,1.611000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_blocked,1733299284,0.004000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_connecting,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_tls_handshaking,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_sending,1733299284,0.015000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_waiting,1733299284,1.544000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_receiving,1733299284,0.052000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_failed,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_reqs,1733299284,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299284,1.601000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_blocked,1733299284,0.003000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_connecting,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_tls_handshaking,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_sending,1733299284,0.008000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_waiting,1733299284,1.550000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_receiving,1733299284,0.043000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_failed,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_reqs,1733299284,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299284,1.629000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_blocked,1733299284,0.004000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_connecting,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_tls_handshaking,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_sending,1733299284,0.008000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_waiting,1733299284,1.575000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_receiving,1733299284,0.046000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_failed,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
data_sent,1733299284,797.000000,,,,,,,,,default,,,,,,,
data_received,1733299284,12094.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299284,4051.706045,,,,,,,,,default,,,,,,,
iterations,1733299284,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1733299284,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299284,1.688000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_blocked,1733299284,0.005000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_connecting,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_tls_handshaking,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_sending,1733299284,0.014000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_waiting,1733299284,1.601000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_receiving,1733299284,0.073000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_failed,1733299284,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_reqs,1733299284,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299284,1.700000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299284,0.006000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299284,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299284,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299284,0.014000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299284,1.574000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299284,0.112000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299284,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299284,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299284,1.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_duration,1733299284,24.809000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_blocked,1733299284,0.003000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_connecting,1733299284,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_tls_handshaking,1733299284,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_sending,1733299284,0.007000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_waiting,1733299284,24.674000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_receiving,1733299284,0.128000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_failed,1733299284,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
checks,1733299284,1.000000,homepage status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299284,1.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_duration,1733299284,25.800000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_blocked,1733299284,0.004000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_connecting,1733299284,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_tls_handshaking,1733299284,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_sending,1733299284,0.009000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_waiting,1733299284,25.633000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_receiving,1733299284,0.158000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_failed,1733299284,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_reqs,1733299284,1.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_duration,1733299284,25.880000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_blocked,1733299284,0.003000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
